metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1789880832,196.077727,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_blocked,1789880832,0.006195,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_connecting,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_tls_handshaking,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_sending,1789880832,0.023080,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_waiting,1789880832,194.949908,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_receiving,1789880832,1.104739,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
http_req_failed,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T17:40:41.622Z&end_time=2026-09-24T21:40:41.622Z,,
checks,1789880832,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
data_sent,1789880832,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880832,287.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880832,1198.055503,,,,,,,,,booking_load,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880832,1.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880832,200.640805,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880832,0.004607,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880832,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880832,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880832,0.028559,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880832,200.516889,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880832,0.095357,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880832,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
checks,1789880832,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
http_reqs,1789880832,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880832,196.219008,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880832,0.004185,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880832,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880832,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880832,0.024501,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880832,196.130579,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880832,0.063928,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880832,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880832,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
http_reqs,1789880832,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880832,197.214917,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880832,0.008533,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880832,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880832,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880832,0.065235,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880832,197.072888,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880832,0.076794,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880832,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880832,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880832,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880832,10217.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880832,1197.312616,,,,,,,,,search_traffic,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880832,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_duration,1789880832,196.447757,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_blocked,1789880832,0.005252,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_connecting,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_tls_handshaking,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_sending,1789880832,0.029820,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_waiting,1789880832,196.295569,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_receiving,1789880832,0.122368,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
http_req_failed,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T22:22:04.836Z&end_time=2026-09-23T02:22:04.836Z,,
checks,1789880832,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
data_sent,1789880832,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880832,8878.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880832,1198.154510,,,,,,,,,search_traffic,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,search_traffic,,,,,,,
vus,1789880832,18.000000,,,,,,,,,,,,,,,,
vus_max,1789880832,90.000000,,,,,,,,,,,,,,,,
data_sent,1789880832,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880832,541.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880832,1202.130744,,,,,,,,,booking_load,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880832,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_duration,1789880832,195.692487,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_blocked,1789880832,0.005251,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_connecting,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_tls_handshaking,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_sending,1789880832,0.026020,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_waiting,1789880832,195.545716,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_receiving,1789880832,0.120751,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
http_req_failed,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T10:33:18.044Z&end_time=2026-09-21T14:33:18.044Z,,
checks,1789880832,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880832,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_duration,1789880832,196.637700,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_blocked,1789880832,0.005193,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_connecting,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_tls_handshaking,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_sending,1789880832,0.022985,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_waiting,1789880832,196.532711,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_receiving,1789880832,0.082004,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
http_req_failed,1789880832,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T16:19:14.290Z&end_time=2026-09-21T21:19:14.290Z,,
checks,1789880832,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
data_sent,1789880832,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880832,9241.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880832,1202.461166,,,,,,,,,search_traffic,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880832,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880832,7906.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880832,1198.646197,,,,,,,,,search_traffic,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880832,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880832,7785.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880832,1198.688942,,,,,,,,,search_traffic,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880832,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880832,541.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880832,1202.596822,,,,,,,,,booking_load,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880832,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880832,295.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880832,1201.140082,,,,,,,,,booking_load,,,,,,,
iterations,1789880832,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880833,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880833,9251.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880833,1199.321088,,,,,,,,,search_traffic,,,,,,,
iterations,1789880833,1.000000,,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880833,1.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880833,257.703865,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880833,0.006369,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880833,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880833,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880833,0.037509,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880833,257.582568,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880833,0.083788,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880833,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
checks,1789880833,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
http_reqs,1789880833,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_duration,1789880833,203.258267,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_blocked,1789880833,0.004751,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_connecting,1789880833,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_tls_handshaking,1789880833,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_sending,1789880833,0.013336,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_waiting,1789880833,199.811933,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_receiving,1789880833,3.432998,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
http_req_failed,1789880833,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T23:02:53.867Z&end_time=2026-09-23T04:02:53.867Z,,
checks,1789880833,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880833,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_duration,1789880833,202.560691,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_blocked,1789880833,0.004182,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_connecting,1789880833,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_tls_handshaking,1789880833,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_sending,1789880833,0.010650,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_waiting,1789880833,202.452286,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_receiving,1789880833,0.097755,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
http_req_failed,1789880833,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T16:48:32.966Z&end_time=2026-09-24T20:48:32.966Z,,
